"frame_idx ""video"" ""phase"" ""fly"" ""x"" ""y"" ""fly_prev"" ""x_prev"" ""y_prev"" ""dist"" ""mutilple_matches"" ""different_match"""
"34101 ""TC_Grp_3_f_19"" 20 ""2"" 366 110 ""0"" 371 112 5.3851648071345 0 1"
"34139 ""TC_Grp_3_f_19"" 20 ""2"" 376 115 ""0"" 376 115 0 0 1"
"34165 ""TC_Grp_3_f_19"" 20 ""2"" 570 10 ""0"" 646 56 88.8369292580512 0 1"
"34168 ""TC_Grp_3_f_19"" 20 ""2"" 375 115 ""1"" 366 103 15 0 1"
"34183 ""TC_Grp_3_f_19"" 20 ""2"" 386 106 ""1"" 381 103 5.8309518948453 0 1"
"34192 ""TC_Grp_3_f_19"" 20 ""2"" 415 80 ""0"" 421 71 10.816653826392 0 1"
"34202 ""TC_Grp_3_f_19"" 20 ""2"" 640 183 ""0"" 637 163 20.2237484161567 0 1"
"34204 ""TC_Grp_3_f_19"" 20 ""2"" 401 102 ""1"" 387 110 16.1245154965971 0 1"
"34406 ""TC_Grp_3_f_19"" 20 ""2"" 154 82 ""1"" 143 81 11.0453610171873 0 1"
"34424 ""TC_Grp_3_f_19"" 20 ""2"" 152 82 ""1"" 140 83 12.0415945787923 0 1"
"34608 ""TC_Grp_3_f_19"" 20 ""2"" 408 109 ""0"" 415 113 8.06225774829855 0 1"
"34726 ""TC_Grp_3_f_19"" 20 ""2"" 555 185 ""0"" 545 182 10.4403065089106 0 1"
"34727 ""TC_Grp_3_f_19"" 20 ""2"" 545 182 ""0"" 536 180 9.21954445729289 0 1"
"34821 ""TC_Grp_3_f_19"" 20 ""2"" 471 185 ""0"" 482 194 14.2126704035519 0 1"
"34917 ""TC_Grp_3_f_19"" 20 ""2"" 392 168 ""1"" 388 171 5 0 1"
"35257 ""TC_Grp_3_f_19"" 20 ""2"" 397 4 ""0"" 403 10 8.48528137423857 0 1"
"35266 ""TC_Grp_3_f_19"" 20 ""2"" 141 23 ""1"" 17 199 215.295146252766 0 1"
"36144 ""TC_Grp_3_f_19"" 21 ""2"" 291 16 ""1"" 311 14 20.0997512422418 0 1"
"36215 ""TC_Grp_3_f_19"" 21 ""2"" 385 53 ""0"" 394 49 9.8488578017961 0 1"
"82 ""TC_Grp_3_f_20"" 1 ""2"" 602 95 ""0"" 612 98 10.4403065089106 0 1"
"84 ""TC_Grp_3_f_20"" 1 ""2"" 624 92 ""0"" 635 94 11.1803398874989 0 1"
"92 ""TC_Grp_3_f_20"" 1 ""2"" 706 82 ""1"" 713 84 7.28010988928052 0 1"
"123 ""TC_Grp_3_f_20"" 1 ""2"" 726 120 ""1"" 728 108 12.1655250605964 0 1"
"125 ""TC_Grp_3_f_20"" 1 ""2"" 725 143 ""1"" 726 131 12.0415945787923 0 1"
"127 ""TC_Grp_3_f_20"" 1 ""2"" 729 175 ""1"" 726 158 17.2626765016321 0 1"
"129 ""TC_Grp_3_f_20"" 1 ""2"" 694 78 ""0"" 687 83 8.60232526704263 0 1"
"165 ""TC_Grp_3_f_20"" 1 ""2"" 552 2 ""0"" 488 60 86.3712915267567 0 1"
"246 ""TC_Grp_3_f_20"" 1 ""2"" 404 239 ""0"" 409 232 8.60232526704263 0 1"
"259 ""TC_Grp_3_f_20"" 1 ""2"" 467 136 ""0"" 426 208 82.8552955459094 0 1"
"284 ""TC_Grp_3_f_20"" 1 ""2"" 61 113 ""0"" 339 178 285.497810849751 0 1"
"295 ""TC_Grp_3_f_20"" 1 ""2"" 336 19 ""1"" 391 15 55.145262715849 0 1"
"307 ""TC_Grp_3_f_20"" 1 ""2"" 282 61 ""0"" 276 97 36.4965751817893 0 1"
"475 ""TC_Grp_3_f_20"" 1 ""2"" 327 81 ""0"" 312 46 38.0788655293195 0 1"
"536 ""TC_Grp_3_f_20"" 1 ""2"" 552 2 ""1"" 670 46 125.936491931449 0 1"
"672 ""TC_Grp_3_f_20"" 1 ""2"" 439 184 ""1"" 438 186 2.23606797749979 0 1"
"677 ""TC_Grp_3_f_20"" 1 ""2"" 472 210 ""0"" 472 211 1 0 1"
"968 ""TC_Grp_3_f_20"" 1 ""2"" 553 88 ""0"" 556 96 8.54400374531753 0 1"
"993 ""TC_Grp_3_f_20"" 1 ""2"" 558 103 ""0"" 555 94 9.48683298050514 0 1"
"1016 ""TC_Grp_3_f_20"" 1 ""2"" 565 93 ""0"" 566 87 6.08276253029822 0 1"
"1101 ""TC_Grp_3_f_20"" 1 ""2"" 638 27 ""1"" 620 27 18 0 1"
"4118 ""TC_Grp_3_f_20"" 3 ""2"" 327 101 ""1"" 335 100 8.06225774829855 0 1"
"4362 ""TC_Grp_3_f_20"" 3 ""2"" 654 78 ""0"" 644 74 10.770329614269 0 1"
"4394 ""TC_Grp_3_f_20"" 3 ""2"" 589 151 ""1"" 595 146 7.81024967590665 0 1"
"4403 ""TC_Grp_3_f_20"" 3 ""2"" 632 82 ""0"" 630 76 6.32455532033676 0 1"
"4899 ""TC_Grp_3_f_20"" 3 ""2"" 636 138 ""1"" 630 144 8.48528137423857 0 1"
"9807 ""TC_Grp_3_f_20"" 6 ""2"" 276 29 ""1"" 266 28 10.0498756211209 0 1"
"9812 ""TC_Grp_3_f_20"" 6 ""2"" 676 9 ""0"" 621 86 94.6255779374689 0 1"
"10063 ""TC_Grp_3_f_20"" 6 ""2"" 256 25 ""1"" 266 29 10.770329614269 0 1"
"10080 ""TC_Grp_3_f_20"" 6 ""2"" 256 25 ""1"" 266 29 10.770329614269 0 1"
"10099 ""TC_Grp_3_f_20"" 6 ""2"" 256 25 ""1"" 266 29 10.770329614269 0 1"
"10109 ""TC_Grp_3_f_20"" 6 ""2"" 256 25 ""1"" 266 29 10.770329614269 0 1"
"10290 ""TC_Grp_3_f_20"" 6 ""2"" 150 83 ""1"" 147 82 3.16227766016838 0 1"
"10295 ""TC_Grp_3_f_20"" 6 ""2"" 706 26 ""0"" 620 86 104.861813831347 0 1"
"10496 ""TC_Grp_3_f_20"" 6 ""2"" 166 86 ""1"" 151 82 15.52417469626 0 1"
"10511 ""TC_Grp_3_f_20"" 6 ""2"" 620 90 ""0"" 620 86 4 0 1"
"10525 ""TC_Grp_3_f_20"" 6 ""2"" 345 72 ""1"" 336 73 9.05538513813742 0 1"
"10571 ""TC_Grp_3_f_20"" 6 ""2"" 608 97 ""0"" 616 86 13.6014705087354 0 1"
"10735 ""TC_Grp_3_f_20"" 6 ""2"" 503 20 ""1"" 502 19 1.4142135623731 0 1"
"10753 ""TC_Grp_3_f_20"" 6 ""2"" 460 52 ""1"" 457 50 3.60555127546399 0 1"
"11536 ""TC_Grp_3_f_20"" 7 ""2"" 283 72 ""1"" 276 73 7.07106781186548 0 1"
"11657 ""TC_Grp_3_f_20"" 7 ""2"" 275 58 ""1"" 269 55 6.70820393249937 0 1"
"11752 ""TC_Grp_3_f_20"" 7 ""2"" 12 78 ""1"" 24 76 12.1655250605964 0 1"
"11761 ""TC_Grp_3_f_20"" 7 ""2"" 721 177 ""0"" 612 87 141.354165131417 0 1"
"11825 ""TC_Grp_3_f_20"" 7 ""2"" 370 198 ""1"" 354 197 16.0312195418814 0 1"
"11830 ""TC_Grp_3_f_20"" 7 ""2"" 599 24 ""0"" 612 87 64.3272881443016 0 1"
"12004 ""TC_Grp_3_f_20"" 7 ""2"" 58 63 ""1"" 63 61 5.3851648071345 0 1"
"20636 ""TC_Grp_3_f_20"" 12 ""2"" 578 132 ""1"" 564 124 16.1245154965971 0 1"
"22148 ""TC_Grp_3_f_20"" 13 ""2"" 208 68 ""0"" 216 68 8 0 1"
"22153 ""TC_Grp_3_f_20"" 13 ""2"" 230 93 ""0"" 236 94 6.08276253029822 0 1"
"24570 ""TC_Grp_3_f_20"" 14 ""2"" 201 119 ""1"" 196 124 7.07106781186548 0 1"
"24608 ""TC_Grp_3_f_20"" 14 ""2"" 164 119 ""1"" 157 123 8.06225774829855 0 1"
"24898 ""TC_Grp_3_f_20"" 14 ""2"" 258 123 ""0"" 262 127 5.65685424949238 0 1"
"24911 ""TC_Grp_3_f_20"" 14 ""2"" 556 155 ""1"" 360 112 200.661406354087 0 1"
"25273 ""TC_Grp_3_f_20"" 15 ""2"" 258 101 ""0"" 246 115 18.4390889145858 0 1"
"25291 ""TC_Grp_3_f_20"" 15 ""2"" 152 86 ""1"" 145 89 7.61577310586391 0 1"
"25348 ""TC_Grp_3_f_20"" 15 ""2"" 152 88 ""0"" 165 97 15.8113883008419 0 1"
"25393 ""TC_Grp_3_f_20"" 15 ""2"" 291 94 ""1"" 293 87 7.28010988928052 0 1"
"25398 ""TC_Grp_3_f_20"" 15 ""2"" 262 114 ""0"" 266 112 4.47213595499958 0 1"
"25543 ""TC_Grp_3_f_20"" 15 ""2"" 446 52 ""1"" 444 54 2.82842712474619 0 1"
"25580 ""TC_Grp_3_f_20"" 15 ""2"" 199 120 ""1"" 197 123 3.60555127546399 0 1"
"25611 ""TC_Grp_3_f_20"" 15 ""2"" 487 143 ""1"" 493 144 6.08276253029822 0 1"
"25708 ""TC_Grp_3_f_20"" 15 ""2"" 413 61 ""1"" 412 60 1.4142135623731 0 1"
"25788 ""TC_Grp_3_f_20"" 15 ""2"" 26 141 ""0"" 38 136 13 0 1"
"25809 ""TC_Grp_3_f_20"" 15 ""2"" 321 200 ""1"" 315 213 14.3178210632764 0 1"
"25824 ""TC_Grp_3_f_20"" 15 ""2"" 254 168 ""1"" 260 216 48.3735464897913 0 1"
"25836 ""TC_Grp_3_f_20"" 15 ""2"" 183 106 ""1"" 224 130 47.5078940808788 0 1"
"25855 ""TC_Grp_3_f_20"" 15 ""2"" 202 175 ""0"" 202 177 2 0 1"
"25857 ""TC_Grp_3_f_20"" 15 ""2"" 221 177 ""0"" 222 175 2.23606797749979 0 1"
"25984 ""TC_Grp_3_f_20"" 15 ""2"" 55 195 ""1"" 49 197 6.32455532033676 0 1"
"25986 ""TC_Grp_3_f_20"" 15 ""2"" 69 188 ""1"" 62 192 8.06225774829855 0 1"
"25988 ""TC_Grp_3_f_20"" 15 ""2"" 82 181 ""1"" 76 185 7.21110255092798 0 1"
"26024 ""TC_Grp_3_f_20"" 15 ""2"" 224 108 ""0"" 226 109 2.23606797749979 0 1"
"26025 ""TC_Grp_3_f_20"" 15 ""2"" 232 103 ""0"" 241 102 9.05538513813742 0 1"
"26028 ""TC_Grp_3_f_20"" 15 ""2"" 257 98 ""0"" 266 97 9.05538513813742 1 1"
"26029 ""TC_Grp_3_f_20"" 15 ""2"" 553 74 ""1"" 353 124 206.155281280883 0 1"
"26128 ""TC_Grp_3_f_20"" 15 ""2"" 300 72 ""0"" 314 72 14 0 1"
"26171 ""TC_Grp_3_f_20"" 15 ""2"" 605 121 ""1"" 655 150 57.8013840664737 0 1"
"26172 ""TC_Grp_3_f_20"" 15 ""2"" 601 115 ""1"" 603 121 6.32455532033676 0 1"
"26173 ""TC_Grp_3_f_20"" 15 ""2"" 596 111 ""1"" 599 116 5.8309518948453 0 1"
"26174 ""TC_Grp_3_f_20"" 15 ""2"" 591 108 ""1"" 594 111 4.24264068711928 0 1"
"26175 ""TC_Grp_3_f_20"" 15 ""2"" 586 102 ""1"" 589 108 6.70820393249937 0 1"
"26176 ""TC_Grp_3_f_20"" 15 ""2"" 582 96 ""1"" 584 102 6.32455532033676 0 1"
"26177 ""TC_Grp_3_f_20"" 15 ""2"" 578 87 ""1"" 580 96 9.21954445729289 0 1"
"26178 ""TC_Grp_3_f_20"" 15 ""2"" 575 80 ""1"" 576 87 7.07106781186548 0 1"
"26179 ""TC_Grp_3_f_20"" 15 ""2"" 574 71 ""1"" 573 80 9.05538513813742 1 1"
"26180 ""TC_Grp_3_f_20"" 15 ""2"" 58 42 ""0"" 48 84 43.1740662898458 0 1"
"26235 ""TC_Grp_3_f_20"" 15 ""2"" 107 65 ""0"" 117 63 10.1980390271856 0 1"
"26283 ""TC_Grp_3_f_20"" 15 ""2"" 138 80 ""0"" 145 84 8.06225774829855 0 1"
"26458 ""TC_Grp_3_f_20"" 15 ""2"" 197 87 ""1"" 190 86 7.07106781186548 0 1"
"26463 ""TC_Grp_3_f_20"" 15 ""2"" 505 177 ""0"" 214 92 303.160023749834 0 1"
"26770 ""TC_Grp_3_f_20"" 15 ""2"" 41 36 ""1"" 43 29 7.28010988928052 0 1"
"27023 ""TC_Grp_3_f_20"" 15 ""2"" 61 63 ""0"" 273 190 247.129520697144 0 1"
"27157 ""TC_Grp_3_f_20"" 16 ""2"" 513 83 ""0"" 495 81 18.1107702762748 0 1"
"27162 ""TC_Grp_3_f_20"" 16 ""2"" 633 157 ""1"" 678 145 46.5725240887801 0 1"
"27163 ""TC_Grp_3_f_20"" 16 ""2"" 560 98 ""1"" 551 98 9 0 1"
"27176 ""TC_Grp_3_f_20"" 16 ""2"" 532 201 ""1"" 544 200 12.0415945787923 0 1"
"27187 ""TC_Grp_3_f_20"" 16 ""2"" 712 109 ""1"" 700 109 12 0 1"
"27202 ""TC_Grp_3_f_20"" 16 ""2"" 358 146 ""0"" 399 30 123.032516027268 0 1"
"27302 ""TC_Grp_3_f_20"" 16 ""2"" 418 132 ""1"" 438 141 21.9317121994613 0 1"
"27307 ""TC_Grp_3_f_20"" 16 ""2"" 39 114 ""0"" 55 114 16 0 1"
"27328 ""TC_Grp_3_f_20"" 16 ""2"" 53 129 ""0"" 28 99 39.0512483795333 0 1"
"27418 ""TC_Grp_3_f_20"" 16 ""2"" 383 197 ""0"" 331 189 52.6117857518636 0 1"
"27446 ""TC_Grp_3_f_20"" 16 ""2"" 473 174 ""1"" 479 169 7.81024967590665 0 1"
"27597 ""TC_Grp_3_f_20"" 16 ""2"" 382 89 ""0"" 379 84 5.8309518948453 0 1"
"27600 ""TC_Grp_3_f_20"" 16 ""2"" 362 94 ""0"" 357 93 5.09901951359278 0 1"
"27601 ""TC_Grp_3_f_20"" 16 ""2"" 354 95 ""0"" 347 93 7.28010988928052 0 1"
"27603 ""TC_Grp_3_f_20"" 16 ""2"" 339 98 ""0"" 336 96 3.60555127546399 0 1"
"27607 ""TC_Grp_3_f_20"" 16 ""2"" 56 140 ""1"" 98 47 102.04410811017 0 1"
"27620 ""TC_Grp_3_f_20"" 16 ""2"" 259 183 ""0"" 260 185 2.23606797749979 0 1"
"27621 ""TC_Grp_3_f_20"" 16 ""2"" 235 195 ""0"" 242 192 7.61577310586391 0 1"
"27622 ""TC_Grp_3_f_20"" 16 ""2"" 245 188 ""0"" 251 186 6.32455532033676 0 1"
"27623 ""TC_Grp_3_f_20"" 16 ""2"" 222 201 ""0"" 229 197 8.06225774829855 0 1"
"27624 ""TC_Grp_3_f_20"" 16 ""2"" 231 195 ""0"" 238 192 7.61577310586391 0 1"
"27628 ""TC_Grp_3_f_20"" 16 ""2"" 208 181 ""0"" 204 186 6.40312423743285 0 1"
"27796 ""TC_Grp_3_f_20"" 16 ""2"" 183 101 ""1"" 204 100 21.0237960416286 0 1"
"27828 ""TC_Grp_3_f_20"" 16 ""2"" 5 90 ""0"" 18 99 15.8113883008419 0 1"
"27834 ""TC_Grp_3_f_20"" 16 ""2"" 30 101 ""0"" 38 95 10 0 1"
"27902 ""TC_Grp_3_f_20"" 16 ""2"" 520 149 ""0"" 524 151 4.47213595499958 0 1"
"27903 ""TC_Grp_3_f_20"" 16 ""2"" 530 147 ""0"" 540 149 10.1980390271856 1 1"
"27917 ""TC_Grp_3_f_20"" 16 ""2"" 622 152 ""0"" 632 153 10.0498756211209 0 1"
"27918 ""TC_Grp_3_f_20"" 16 ""2"" 632 156 ""0"" 641 159 9.48683298050514 0 1"
"27919 ""TC_Grp_3_f_20"" 16 ""2"" 642 161 ""0"" 651 164 9.48683298050514 0 1"
"27920 ""TC_Grp_3_f_20"" 16 ""2"" 654 164 ""0"" 662 167 8.54400374531753 0 1"
"27924 ""TC_Grp_3_f_20"" 16 ""2"" 692 171 ""0"" 700 176 9.4339811320566 0 1"
"27925 ""TC_Grp_3_f_20"" 16 ""2"" 703 173 ""0"" 711 177 8.94427190999916 0 1"
"27926 ""TC_Grp_3_f_20"" 16 ""2"" 715 175 ""0"" 722 179 8.06225774829855 0 1"
"27929 ""TC_Grp_3_f_20"" 16 ""2"" 261 161 ""1"" 134 36 178.196520729222 0 1"
"28028 ""TC_Grp_3_f_20"" 16 ""2"" 682 49 ""1"" 683 43 6.08276253029822 0 1"
"28031 ""TC_Grp_3_f_20"" 16 ""2"" 88 96 ""0"" 81 95 7.07106781186548 0 1"
"28035 ""TC_Grp_3_f_20"" 16 ""2"" 62 78 ""0"" 53 76 9.21954445729289 0 1"
"28058 ""TC_Grp_3_f_20"" 16 ""2"" 437 39 ""1"" 639 23 202.632672587616 0 1"
"28063 ""TC_Grp_3_f_20"" 16 ""2"" 21 52 ""0"" 15 44 10 0 1"
"28077 ""TC_Grp_3_f_20"" 16 ""2"" 71 29 ""0"" 74 26 4.24264068711928 0 1"
"28088 ""TC_Grp_3_f_20"" 16 ""2"" 203 195 ""1"" 281 185 78.63841300535 0 1"
"28418 ""TC_Grp_3_f_20"" 16 ""2"" 221 155 ""1"" 225 150 6.40312423743285 0 1"
"28423 ""TC_Grp_3_f_20"" 16 ""2"" 226 143 ""1"" 229 133 10.4403065089106 1 1"
"28548 ""TC_Grp_3_f_20"" 16 ""2"" 76 118 ""0"" 67 121 9.48683298050514 0 1"
"28556 ""TC_Grp_3_f_20"" 16 ""2"" 79 117 ""0"" 70 119 9.21954445729289 0 1"
"28566 ""TC_Grp_3_f_20"" 16 ""2"" 717 141 ""1"" 717 139 2 0 1"
"28648 ""TC_Grp_3_f_20"" 16 ""2"" 184 53 ""0"" 194 52 10.0498756211209 0 1"
"28704 ""TC_Grp_3_f_20"" 16 ""2"" 389 84 ""1"" 372 85 17.0293863659264 0 1"
"28720 ""TC_Grp_3_f_20"" 16 ""2"" 718 50 ""0"" 729 39 15.556349186104 0 1"
"28725 ""TC_Grp_3_f_20"" 16 ""2"" 414 125 ""1"" 411 114 11.4017542509914 0 1"
"28851 ""TC_Grp_3_f_20"" 17 ""2"" 669 99 ""1"" 677 98 8.06225774829855 0 1"
"28858 ""TC_Grp_3_f_20"" 17 ""2"" 653 84 ""1"" 648 91 8.60232526704263 0 1"
"28876 ""TC_Grp_3_f_20"" 17 ""2"" 91 142 ""0"" 90 146 4.12310562561766 0 1"
"28877 ""TC_Grp_3_f_20"" 17 ""2"" 80 138 ""0"" 70 141 10.4403065089106 0 1"
"28878 ""TC_Grp_3_f_20"" 17 ""2"" 69 136 ""0"" 60 137 9.05538513813742 0 1"
"28880 ""TC_Grp_3_f_20"" 17 ""2"" 540 27 ""1"" 313 198 284.200633356085 0 1"
"28888 ""TC_Grp_3_f_20"" 17 ""2"" 47 135 ""0"" 41 139 7.21110255092798 0 1"
"28897 ""TC_Grp_3_f_20"" 17 ""2"" 268 138 ""1"" 387 38 155.438090569847 0 1"
"28954 ""TC_Grp_3_f_20"" 17 ""2"" 302 66 ""0"" 313 65 11.0453610171873 0 1"
"29013 ""TC_Grp_3_f_20"" 17 ""2"" 445 187 ""0"" 456 195 13.6014705087354 0 1"
"29034 ""TC_Grp_3_f_20"" 17 ""2"" 702 199 ""0"" 700 178 21.095023109729 0 1"
"29043 ""TC_Grp_3_f_20"" 17 ""2"" 23 238 ""1"" 77 185 75.6637297521078 0 1"
"29051 ""TC_Grp_3_f_20"" 17 ""2"" 604 183 ""0"" 603 184 1.4142135623731 0 1"
"29053 ""TC_Grp_3_f_20"" 17 ""2"" 580 184 ""0"" 568 183 12.0415945787923 0 1"
"29061 ""TC_Grp_3_f_20"" 17 ""2"" 145 185 ""1"" 141 192 8.06225774829855 0 1"
"29182 ""TC_Grp_3_f_20"" 17 ""2"" 725 139 ""0"" 726 173 34.0147027033899 0 1"
"29205 ""TC_Grp_3_f_20"" 17 ""2"" 603 52 ""1"" 622 56 19.4164878389476 0 1"
"29255 ""TC_Grp_3_f_20"" 17 ""2"" 405 123 ""0"" 395 124 10.0498756211209 0 1"
"29256 ""TC_Grp_3_f_20"" 17 ""2"" 394 125 ""0"" 384 127 10.1980390271856 0 1"
"29272 ""TC_Grp_3_f_20"" 17 ""2"" 302 167 ""0"" 304 166 2.23606797749979 0 1"
"29392 ""TC_Grp_3_f_20"" 17 ""2"" 400 157 ""0"" 404 156 4.12310562561766 0 1"
"29407 ""TC_Grp_3_f_20"" 17 ""2"" 401 157 ""0"" 405 157 4 0 1"
"29468 ""TC_Grp_3_f_20"" 17 ""2"" 433 149 ""0"" 433 142 7 0 1"
"29476 ""TC_Grp_3_f_20"" 17 ""2"" 399 156 ""1"" 399 156 0 0 1"
"29598 ""TC_Grp_3_f_20"" 17 ""2"" 574 152 ""0"" 584 159 12.2065556157337 0 1"
"29603 ""TC_Grp_3_f_20"" 17 ""2"" 25 88 ""1"" 562 150 540.567294608174 0 1"
"29609 ""TC_Grp_3_f_20"" 17 ""2"" 551 84 ""0"" 549 82 2.82842712474619 0 1"
"29626 ""TC_Grp_3_f_20"" 17 ""2"" 142 209 ""0"" 469 47 364.928760171078 0 1"
"29768 ""TC_Grp_3_f_20"" 17 ""2"" 35 190 ""0"" 29 180 11.6619037896906 0 1"
"29872 ""TC_Grp_3_f_20"" 17 ""2"" 142 70 ""1"" 146 68 4.47213595499958 0 1"
"30039 ""TC_Grp_3_f_20"" 17 ""2"" 428 180 ""0"" 439 162 21.095023109729 0 1"
"30045 ""TC_Grp_3_f_20"" 17 ""2"" 427 202 ""0"" 434 192 12.2065556157337 0 1"
"30229 ""TC_Grp_3_f_20"" 17 ""2"" 382 55 ""0"" 375 55 7 0 1"
"30295 ""TC_Grp_3_f_20"" 17 ""2"" 595 41 ""0"" 602 47 9.21954445729289 0 1"
"30357 ""TC_Grp_3_f_20"" 17 ""2"" 303 139 ""0"" 308 133 7.81024967590665 0 1"
"30392 ""TC_Grp_3_f_20"" 17 ""2"" 432 56 ""1"" 446 45 17.8044938147649 0 1"
"30402 ""TC_Grp_3_f_20"" 17 ""2"" 18 171 ""0"" 131 99 133.988805502549 0 1"
"30513 ""TC_Grp_3_f_20"" 17 ""2"" 484 62 ""1"" 488 59 5 0 1"
"30589 ""TC_Grp_3_f_20"" 17 ""2"" 456 124 ""1"" 463 125 7.07106781186548 0 1"
"30680 ""TC_Grp_3_f_20"" 18 ""2"" 635 86 ""0"" 631 73 13.6014705087354 0 1"
"30689 ""TC_Grp_3_f_20"" 18 ""2"" 634 86 ""0"" 631 73 13.3416640641263 0 1"
"30696 ""TC_Grp_3_f_20"" 18 ""2"" 587 67 ""0"" 590 69 3.60555127546399 0 1"
"30697 ""TC_Grp_3_f_20"" 18 ""2"" 568 183 ""1"" 574 175 10 0 1"
"30698 ""TC_Grp_3_f_20"" 18 ""2"" 569 53 ""1"" 565 51 4.47213595499958 0 1"
"30699 ""TC_Grp_3_f_20"" 18 ""2"" 556 203 ""1"" 562 193 11.6619037896906 0 1"
"30700 ""TC_Grp_3_f_20"" 18 ""2"" 553 41 ""1"" 547 38 6.70820393249937 0 1"
"30703 ""TC_Grp_3_f_20"" 18 ""2"" 517 34 ""0"" 526 28 10.816653826392 0 1"
"30749 ""TC_Grp_3_f_20"" 18 ""2"" 242 204 ""0"" 266 202 24.0831891575846 0 1"
"30771 ""TC_Grp_3_f_20"" 18 ""2"" 252 221 ""0"" 228 228 25 0 1"
"30773 ""TC_Grp_3_f_20"" 18 ""2"" 279 216 ""0"" 266 220 13.6014705087354 0 1"
"30775 ""TC_Grp_3_f_20"" 18 ""2"" 309 213 ""0"" 294 213 15 0 1"
"30777 ""TC_Grp_3_f_20"" 18 ""2"" 340 215 ""0"" 325 216 15.0332963783729 0 1"
"30789 ""TC_Grp_3_f_20"" 18 ""2"" 478 173 ""0"" 458 178 20.6155281280883 0 1"
"30875 ""TC_Grp_3_f_20"" 18 ""2"" 641 194 ""0"" 650 197 9.48683298050514 0 1"
"30893 ""TC_Grp_3_f_20"" 18 ""2"" 637 206 ""1"" 602 182 42.4381903478459 0 1"
"30911 ""TC_Grp_3_f_20"" 18 ""2"" 487 209 ""1"" 495 188 22.4722050542442 0 1"
"30979 ""TC_Grp_3_f_20"" 18 ""2"" 331 112 ""0"" 322 119 11.4017542509914 0 1"
"30992 ""TC_Grp_3_f_20"" 18 ""2"" 41 121 ""1"" 41 121 0 0 1"
"31006 ""TC_Grp_3_f_20"" 18 ""2"" 86 105 ""1"" 82 98 8.06225774829855 0 1"
"31008 ""TC_Grp_3_f_20"" 18 ""2"" 314 118 ""0"" 321 117 7.07106781186548 0 1"
"31019 ""TC_Grp_3_f_20"" 18 ""2"" 234 135 ""0"" 245 129 12.5299640861417 0 1"
"31091 ""TC_Grp_3_f_20"" 18 ""2"" 127 67 ""0"" 118 80 15.8113883008419 0 1"
"31114 ""TC_Grp_3_f_20"" 18 ""2"" 237 38 ""0"" 149 37 88.0056816347672 0 1"
"31133 ""TC_Grp_3_f_20"" 18 ""2"" 249 64 ""0"" 263 32 34.928498393146 0 1"
"31176 ""TC_Grp_3_f_20"" 18 ""2"" 680 29 ""0"" 705 45 29.6816441593117 0 1"
"31183 ""TC_Grp_3_f_20"" 18 ""2"" 682 86 ""0"" 691 76 13.4536240470737 0 1"
"31184 ""TC_Grp_3_f_20"" 18 ""2"" 684 78 ""0"" 688 74 5.65685424949238 0 1"
"31197 ""TC_Grp_3_f_20"" 18 ""2"" 650 211 ""1"" 658 212 8.06225774829855 0 1"
"31214 ""TC_Grp_3_f_20"" 18 ""2"" 701 100 ""0"" 729 78 35.6089876295297 0 1"
"31236 ""TC_Grp_3_f_20"" 18 ""2"" 733 78 ""0"" 725 75 8.54400374531753 0 1"
"31241 ""TC_Grp_3_f_20"" 18 ""2"" 727 79 ""0"" 725 79 2 0 1"
"31266 ""TC_Grp_3_f_20"" 18 ""2"" 700 90 ""0"" 698 85 5.3851648071345 0 1"
"31267 ""TC_Grp_3_f_20"" 18 ""2"" 694 98 ""0"" 693 90 8.06225774829855 0 1"
"31268 ""TC_Grp_3_f_20"" 18 ""2"" 690 105 ""0"" 687 98 7.61577310586391 0 1"
"31269 ""TC_Grp_3_f_20"" 18 ""2"" 686 108 ""0"" 683 105 4.24264068711928 0 1"
"31272 ""TC_Grp_3_f_20"" 18 ""2"" 697 52 ""1"" 670 76 36.1247837363769 0 1"
"31330 ""TC_Grp_3_f_20"" 18 ""2"" 660 50 ""1"" 661 57 7.07106781186548 0 1"
"31331 ""TC_Grp_3_f_20"" 18 ""2"" 626 73 ""1"" 658 69 32.2490309931942 0 1"
"31375 ""TC_Grp_3_f_20"" 18 ""2"" 474 98 ""1"" 482 103 9.4339811320566 0 1"
"31376 ""TC_Grp_3_f_20"" 18 ""2"" 466 90 ""1"" 476 92 10.1980390271856 0 1"
"31377 ""TC_Grp_3_f_20"" 18 ""2"" 457 80 ""1"" 467 84 10.770329614269 0 1"
"31378 ""TC_Grp_3_f_20"" 18 ""2"" 449 72 ""1"" 459 74 10.1980390271856 0 1"
"31379 ""TC_Grp_3_f_20"" 18 ""2"" 442 62 ""1"" 451 66 9.8488578017961 0 1"
"31380 ""TC_Grp_3_f_20"" 18 ""2"" 437 52 ""1"" 444 56 8.06225774829855 0 1"
"31381 ""TC_Grp_3_f_20"" 18 ""2"" 731 84 ""1"" 438 46 295.453888111157 0 1"
"31400 ""TC_Grp_3_f_20"" 18 ""2"" 560 147 ""1"" 387 89 182.463695019037 0 1"
"31437 ""TC_Grp_3_f_20"" 18 ""2"" 449 136 ""1"" 447 130 6.32455532033676 0 1"
"31479 ""TC_Grp_3_f_20"" 18 ""2"" 84 18 ""0"" 112 142 127.121988656566 0 1"
"31484 ""TC_Grp_3_f_20"" 18 ""2"" 303 135 ""1"" 299 136 4.12310562561766 0 1"
