"video","phase","phase_type","pole_location","safe_location","start_position","time_to_start_moving","time_in_pole_initial","time_in_safe_initial","time_in_safe_total","time_outside_safe_after_reaching","time_to_safe","start_in_pole","first_to_safe","first_to_closest","dist_to_safe","speed_to_safe","previously_safe_first","dead_fly"
"NL_CS_10",46,"trial","M","left","pole",2.27,3.23,54.1,54.1,0,5.9,1,0,1,10.3182573755312,0.0168808608329481,1,0
"NL_CS_10",48,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_10",50,"trial","M","left","pole",1.4,2.47,5.67,53.87,3.67,2.47,1,1,0,23.237472953818,0.0909324048594569,1,0
"NL_CS_10",52,"trial","M","right","pole",2.1,3.5,3.3,48.97,7.53,3.5,1,1,1,28.3720859742665,0.0782462382081261,0,0
"NL_CS_10",54,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_10",56,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_10",58,"trial","M","left","pole",3.17,5.3,50.47,50.47,0,9.53,1,0,1,20.3579899635869,0.0206124854506172,1,0
"NL_CS_10",60,"trial","M","left","pole",0.87,0.73,59.23,59.23,0,0.73,1,1,1,16.2693420094038,0.214145428344205,1,0
"NL_CS_11",2,"trial","M","left","pole",2.33,2.77,52.97,52.97,0,7.03,1,0,1,21.2915899169764,0.0292204659513117,NA,0
"NL_CS_11",4,"trial","M","right","pole",2.73,3.3,9.07,50.1,2.27,7.63,1,0,1,15.549668624669,0.0196628811999489,1,0
"NL_CS_11",6,"trial","M","left","pole",3.1,3.73,56.27,56.27,0,3.73,1,1,0,11.5660608083409,0.0299039768555421,0,0
"NL_CS_11",8,"trial","M","left","pole",4.57,4.8,55.2,55.2,0,4.8,1,1,1,7.49069163295523,0.0150633277689737,1,0
"NL_CS_11",10,"trial","M","left","pole",2.9,4.67,53.6,53.6,0,6.4,1,0,0,19.5468837682525,0.0294807006639909,0,0
"NL_CS_11",12,"trial","M","right","pole",2.13,3.03,3.67,53.07,3.07,3.87,1,0,1,46.0543499448401,0.114967256219645,1,0
"NL_CS_11",14,"trial","M","left","pole",2.33,2.4,36.4,53.5,4.1,2.4,1,1,1,39.8569536049577,0.160299845579785,0,0
"NL_CS_11",16,"trial","M","left","pole",1.93,2.9,57.1,57.1,0,2.9,1,1,1,30.9605842683692,0.103050806378542,1,0
"NL_CS_11",18,"trial","M","right","pole",2.03,4.8,55.2,55.2,0,4.8,1,1,0,5.52236270625637,0.0111051373597498,0,0
"NL_CS_11",20,"trial","M","right","pole",2.7,4.7,5,46.47,8.83,4.7,1,1,0,51.1852216305198,0.105120392734987,1,0
"NL_CS_11",22,"trial","M","left","pole",2.37,2.5,57.5,57.5,0,2.5,1,1,1,4.1662524057504,0.0160859166245189,0,0
"NL_CS_11",24,"trial","M","right","pole",2,2.47,7.3,52.93,4.6,2.47,1,1,1,55.3399646369809,0.216555220065406,0,0
"NL_CS_11",26,"trial","M","left","pole",2.07,3.13,44.4,44.4,0,15.6,1,0,1,20.6182986042432,0.0127575850189605,1,0
"NL_CS_11",28,"trial","M","right","pole",2.87,5.1,0.23,51.9,0.03,8.07,1,0,1,16.0769086832496,0.0192375020141632,1,0
"NL_CS_11",30,"trial","M","right","pole",2.73,3.3,56.7,56.7,0,3.3,1,1,1,7.68486686702277,0.0224782580642997,1,0
"NL_CS_11",32,"trial","M","left","pole",1.23,2.23,57.77,57.77,0,2.23,1,1,1,14.1351313355719,0.061092309696761,0,0
"NL_CS_11",34,"trial","M","left","pole",2,3.5,33.37,48.07,8.43,3.5,1,1,1,47.5300524514762,0.131081225734904,1,0
"NL_CS_11",36,"trial","M","right","pole",2.43,6.27,49.7,49.7,0,10.3,1,0,1,7.93512235659496,0.00743629564474543,1,0
"NL_CS_11",38,"trial","M","right","pole",2.33,5.63,54.37,54.37,0,5.63,1,1,0,13.27511839418,0.0227464275333783,1,0
"NL_CS_11",40,"trial","M","left","pole",1.8,5.43,49,49,0,11,1,0,1,25.3221651481698,0.0222202221377412,1,0
"NL_CS_11",42,"trial","M","left","pole",2.53,4.87,55.13,55.13,0,4.87,1,1,1,11.0838964102503,0.0219837158398681,1,0
"NL_CS_11",44,"trial","M","right","pole",1,1.1,58.9,58.9,0,1.1,1,1,1,12.7897399324331,0.112230080137181,0,0
"NL_CS_11",46,"trial","M","right","pole",2.93,4.87,46.6,46.6,0,13.4,1,0,1,15.686285685983,0.011299404775819,0,0
"NL_CS_11",48,"trial","M","left","pole",2.43,5.87,32.97,32.97,0,27.03,1,0,0,28.1110774364994,0.0100373284697259,1,0
"NL_CS_11",50,"trial","M","left","pole",3.73,5.13,48.57,48.57,0,11.43,1,0,0,14.2195087282154,0.0120047182437065,0,0
"NL_CS_11",52,"trial","M","right","pole",2.33,3.83,55.9,55.9,0.27,3.83,1,1,0,24.1820410004789,0.0608914915237843,0,0
"NL_CS_11",54,"trial","M","right","pole",2.07,4.6,55.4,55.4,0,4.6,1,1,0,14.1017198283208,0.0295906492956203,1,0
"NL_CS_11",56,"trial","M","left","pole",0.9,4,53.4,53.4,0,6.6,1,0,1,13.3949825995801,0.0195901816420676,1,0
"NL_CS_11",58,"trial","M","right","pole",4.1,5.27,54.73,54.73,0,5.27,1,1,1,10.4374956446523,0.0191293723021583,0,0
"NL_CS_11",60,"trial","M","right","pole",3.63,4,55.97,55.97,0,4,1,1,1,8.90298571020179,0.0214840388759696,1,0
"NL_CS_12",2,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_12",4,"trial","M","right","pole",6.23,8.07,51.93,51.93,0,8.07,1,1,1,10.2489322267499,0.0122637913942092,0,0
"NL_CS_12",6,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_12",8,"trial","M","right","pole",5.1,5.8,54.2,54.2,0,5.8,1,1,0,21.707779727378,0.0361266471298395,0,0
"NL_CS_12",10,"trial","M","left","pole",3.7,7.73,52.27,52.27,0,7.73,1,1,1,13.1459853795417,0.0164084160475573,0,0
"NL_CS_12",12,"trial","M","right","pole",4.07,9,51,51,0,9,1,1,0,10.1482884889226,0.0108840502884198,0,0
"NL_CS_12",14,"trial","M","left","pole",4,7.17,25.67,47.47,0.17,12.37,1,0,1,28.8113238579293,0.0224879985153836,1,0
"NL_CS_12",16,"trial","M","right","pole",3.83,3.9,0.07,52.57,0.07,7.37,1,0,1,14.542412256421,0.0190548562908432,1,0
"NL_CS_12",18,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_12",20,"trial","M","left","pole",4.93,4.07,52.93,52.93,0,7.07,1,0,1,7.73159330439658,0.0105607470282972,1,0
"NL_CS_12",22,"trial","M","left","pole",4.27,5.87,45.33,45.33,0,14.67,1,0,0,28.4581425024873,0.0187290337634832,0,0
"NL_CS_12",24,"trial","M","right","pole",3.4,4.07,34.7,39.33,5.8,14.87,1,0,1,27.2560986901336,0.0176966203383141,1,0
"NL_CS_12",26,"trial","M","right","pole",0.1,6.2,53.8,53.8,0,6.2,1,1,1,25.2124339698842,0.0392521390738015,1,0
"NL_CS_12",28,"trial","M","left","pole",5.73,8.4,51.6,51.6,0,8.4,1,1,1,15.8750611763507,0.0182421644332032,0,0
"NL_CS_12",30,"trial","M","left","pole",4.73,11.17,42.6,42.6,0,17.4,1,0,0,29.5156784018091,0.0163735845214846,0,0
"NL_CS_12",32,"trial","M","right","pole",4.73,5.53,50.77,50.77,0,9.23,1,0,1,27.6184074903588,0.0288722322982996,1,0
"NL_CS_12",34,"trial","M","right","pole",3.53,5.8,54.2,54.2,0,5.8,1,1,0,7.33631900092076,0.0122092913741858,1,0
"NL_CS_12",36,"trial","M","left","pole",4.7,5.33,52.1,52.1,0,7.9,1,0,0,12.0211569569448,0.014687890324208,1,0
"NL_CS_12",38,"trial","M","left","pole",3.33,4.13,53.23,53.23,0,6.77,1,0,0,16.184648733957,0.023087065733054,0,0
"NL_CS_12",40,"trial","M","right","pole",5.43,6.6,53.4,53.4,0,6.6,1,1,0,14.2117501368877,0.0207847053599036,0,0
"NL_CS_12",42,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_12",44,"trial","M","left","pole",NA,12.13,47.87,47.87,0,12.13,1,1,1,4.63779607266617,0.00368953610091606,1,0
"NL_CS_12",46,"trial","M","right","pole",4.67,6.87,50.13,50.13,0,9.87,1,0,1,26.5615825468466,0.0259850606675035,1,0
"NL_CS_12",48,"trial","M","right","pole",4.8,6.87,53.13,53.13,0,6.87,1,1,0,7.22439211085362,0.0101553662014848,1,0
"NL_CS_12",50,"trial","M","left","pole",4.63,4.9,47.3,47.3,0,12.7,1,0,1,20.6833883438779,0.0157202051681801,1,0
"NL_CS_12",52,"trial","M","right","pole",5,5.6,0,0,NA,NA,1,0,0,NA,NA,1,0
"NL_CS_12",54,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_12",56,"trial","M","right","pole",0.5,2.17,54.1,54.1,3.73,2.17,1,1,0,29.8126370762809,0.132815430990262,1,0
"NL_CS_12",58,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_12",60,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_13",2,"trial","M","left","pole",5.57,5.9,54.1,54.1,0,5.9,1,1,1,5.24490047323985,0.00858075465159324,NA,0
"NL_CS_13",4,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_13",6,"trial","M","left","pole",2.23,2.4,57.6,57.6,0,2.4,1,1,1,6.79040862889094,0.0273102020145228,1,0
"NL_CS_13",8,"trial","M","right","pole",2.1,2.63,55.63,55.63,0,4.37,1,0,1,30.137602206296,0.0666191212671225,1,0
"NL_CS_13",10,"trial","M","right","pole",2.97,4.47,0.17,43.57,0.07,16.37,1,0,1,30.6075392528982,0.0180512974385846,0,0
"NL_CS_13",12,"trial","M","right","pole",2.37,3.83,56.13,56.13,0.03,3.83,1,1,1,26.8639656779741,0.0676447012203478,1,0
"NL_CS_13",14,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_13",16,"trial","M","right","pole",2.3,5.43,0.03,54.47,0.1,5.43,1,1,0,14.0958902648295,0.0250418497255184,0,0
"NL_CS_13",18,"trial","M","right","pole",2.93,5.43,54.57,54.57,0,5.43,1,1,0,8.38044448853828,0.0148881572977798,1,0
"NL_CS_13",20,"trial","M","left","pole",2.93,2.93,18.07,48.87,8.2,2.93,1,1,1,24.4431776711658,0.0804334119575919,0,0
"NL_CS_13",22,"trial","M","right","pole",2.87,5.93,54.07,54.07,0,5.93,1,1,1,16.2129064551265,0.0263756015820244,0,0
"NL_CS_13",24,"trial","M","left","pole",3.53,4.93,55.07,55.07,0,4.93,1,1,1,8.26398878277499,0.016169236113642,0,0
"NL_CS_13",26,"trial","M","right","pole",1.97,3.1,56.9,56.9,0,3.1,1,1,0,17.0428674188236,0.0530665942795603,0,0
"NL_CS_13",28,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_13",30,"trial","M","right","pole",2.6,3.97,16.57,51.8,4.23,3.97,1,1,0,28.1728620005512,0.0685560056468426,0,0
"NL_CS_13",32,"trial","M","left","pole",1.4,1.93,53.97,53.97,0,6.03,1,0,1,16.3896725403101,0.0262212385188092,1,0
"NL_CS_13",34,"trial","M","left","pole",3.1,3.6,53.43,53.43,0,6.57,1,0,0,11.9163713269747,0.0175161760289105,0,0
"NL_CS_13",36,"trial","M","left","pole",2.27,3.03,53.23,53.23,0,6.77,1,0,0,11.6250109119446,0.0165828369514397,0,0
"NL_CS_13",38,"trial","M","right","pole",3.77,5.57,52.83,52.83,0,7.17,1,0,1,7.2895411921166,0.00981800465850309,1,0
"NL_CS_13",40,"trial","M","left","pole",3.63,3.8,50.8,50.8,5.4,3.8,1,1,1,15.3068499236554,0.0388814517467369,0,0
"NL_CS_13",42,"trial","M","right","pole",1.6,3.03,56.97,56.97,0,3.03,1,1,0,11.9329092019238,0.0379722597540957,0,0
"NL_CS_13",44,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_13",46,"trial","M","right","pole",1.37,1.37,55,55,0,5,1,0,1,12.1583217666866,0.0234716636422522,0,0
"NL_CS_13",48,"trial","M","left","pole",1.7,3.03,56.97,56.97,0,3.03,1,1,1,18.406066865893,0.0585707927761881,0,0
"NL_CS_13",50,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_13",52,"trial","M","left","pole",1.7,3.5,53.63,53.63,0,6.37,1,0,1,17.3310627410186,0.0262756414234448,0,0
"NL_CS_13",54,"trial","M","right","pole",2.63,3.07,56.93,56.93,0,3.07,1,1,0,10.7979401753181,0.033987137533526,0,0
"NL_CS_13",56,"trial","M","left","pole",0.33,0.4,51.93,59.3,0.3,0.4,1,1,1,18.9205566929481,0.456577140273845,0,0
"NL_CS_13",58,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_13",60,"trial","M","right","pole",1.1,3.07,21.6,50.53,3.87,5.57,1,0,1,33.2617331683788,0.0576753054731097,0,0
"NL_CS_14",2,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",4,"trial","M","left","pole",2.87,3.83,6,48.13,3.83,8.03,1,0,1,51.4103799953171,0.0617725131714507,1,0
"NL_CS_14",6,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",8,"trial","M","left","pole",3.13,3.4,3.57,44.17,11.2,4.63,1,0,1,40.7716674790301,0.0849386145086874,1,0
"NL_CS_14",10,"trial","M","right","pole",0.1,0.23,7.77,21.2,35.17,3.63,1,0,1,44.2552185326232,0.117570804787175,1,0
"NL_CS_14",12,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",14,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",16,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",18,"trial","M","right","pole",0.47,2.47,8.3,36.23,21.3,2.47,1,1,0,65.0595074626368,0.254589536663767,1,0
"NL_CS_14",20,"trial","M","left","pole",0.3,2.03,5.73,42.5,8.8,8.7,1,0,0,48.4742055021222,0.0537813490237897,1,0
"NL_CS_14",22,"trial","M","left","pole",1.43,1.67,20.2,40.43,17.9,1.67,1,1,1,59.4623209160695,0.344376375961792,1,0
"NL_CS_14",24,"trial","M","right","pole",1,1.93,6.37,40.53,17.53,1.93,1,1,1,61.5420208758626,0.307259457175455,0,0
"NL_CS_14",26,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",28,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",30,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",32,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",34,"trial","M","left","pole",2.07,4.9,10.33,41.1,7.83,11.07,1,0,1,49.9422712576165,0.0435603845225059,0,0
"NL_CS_14",36,"trial","M","left","pole",1.3,8.8,9.83,42.1,9.1,8.8,1,1,0,47.3598289844922,0.0519478643652293,1,0
"NL_CS_14",38,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",40,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",42,"trial","M","left","pole",0.63,1.97,45.7,45.7,0,14.3,1,0,1,26.8663185260595,0.0181347831398733,1,0
"NL_CS_14",44,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",46,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",48,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",50,"trial","M","right","pole",35,5.33,54.67,54.67,0,5.33,1,1,1,7.63708643298129,0.0138219469708879,0,0
"NL_CS_14",52,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",54,"trial","M","left","pole",NA,7.27,52.73,52.73,0,7.27,1,1,1,3.32737272196681,0.00441983908022229,1,0
"NL_CS_14",56,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_14",58,"trial","M","left","pole",8.87,8.8,28.23,28.23,0,31.77,1,0,1,15.0808571310837,0.0045824171781502,1,0
"NL_CS_14",60,"trial","M","right","pole",59.97,9.33,50.63,50.63,0,9.33,1,1,1,2.09953989296391,0.00217133883028535,0,0
"NL_CS_15",2,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_15",4,"trial","M","right","pole",4.87,6.57,53.43,53.43,0,6.57,1,1,0,12.148105034016,0.017856807274194,0,0
"NL_CS_15",6,"trial","M","left","pole",3.37,3.77,0.07,56.1,0.13,3.77,1,1,1,12.2442506725289,0.0313772781781415,0,0
"NL_CS_15",8,"trial","M","left","pole",2.1,2.93,48.97,48.97,0,11.03,1,0,1,17.2933275264197,0.0151290644295568,0,0
"NL_CS_15",10,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_15",12,"trial","M","right","pole",3.63,3.6,56.4,56.4,0,3.6,1,1,1,9.36567833424246,0.0251117501454377,0,0
"NL_CS_15",14,"trial","M","right","pole",1.83,5.93,54.07,54.07,0,5.93,1,1,0,8.88324573439883,0.0144515081792528,1,0
"NL_CS_15",16,"trial","M","right","pole",1.9,4.8,55.2,55.2,0,4.8,1,1,0,5.39580131777661,0.0108506300630965,1,0
"NL_CS_15",18,"trial","M","left","pole",3.93,2.63,32.1,54.77,2.6,2.63,1,1,1,11.9379630468738,0.0437587228637669,0,0
"NL_CS_15",20,"trial","M","left","pole",1.03,1.03,58.97,58.97,0,1.03,1,1,1,7.59419586423835,0.0709384344025253,1,0
"NL_CS_15",22,"trial","M","right","pole",1.53,8.23,4.1,46.03,5.73,8.23,1,1,0,38.9887528923233,0.0457092283764126,0,0
"NL_CS_15",24,"trial","M","right","pole",2.07,2.07,57.93,57.93,0,2.07,1,1,1,8.76885142327952,0.0409555272603041,1,0
"NL_CS_15",26,"trial","M","left","pole",2.07,4.7,4.87,48.17,5.7,6.13,1,0,0,37.8400811923409,0.059551915591438,1,0
"NL_CS_15",28,"trial","M","right","pole",2.73,3.07,55.73,55.73,0,4.27,1,0,1,26.9720647343959,0.0610190894992668,1,0
"NL_CS_15",30,"trial","M","right","pole",2.37,3.87,54.6,54.6,0,5.4,1,0,1,18.23396230534,0.0325932402140354,0,0
"NL_CS_15",32,"trial","M","right","pole",2,3.03,56.97,56.97,0,3.03,1,1,0,8.33494591146435,0.0265230151198535,1,0
"NL_CS_15",34,"trial","M","left","pole",1.73,3.27,56.73,56.73,0,3.27,1,1,1,11.787650202118,0.0348307369458219,0,0
"NL_CS_15",36,"trial","M","left","pole",2.3,3.9,56.1,56.1,0,3.9,1,1,1,6.69500088367127,0.0165701437572301,1,0
"NL_CS_15",38,"trial","M","left","pole",1.27,3.6,54.03,54.03,0,5.97,1,0,0,8.00416584146274,0.0129486516276548,0,0
"NL_CS_15",40,"trial","M","right","pole",2.47,4.43,37.87,49.83,3.33,6.83,1,0,1,28.477241958996,0.0402258809101553,1,0
"NL_CS_15",42,"trial","M","right","pole",1.3,4.83,46.57,53.07,0.17,6.77,1,0,1,15.6589227551397,0.022337128528358,0,0
"NL_CS_15",44,"trial","M","left","pole",2.9,6.17,51.77,51.77,0,8.23,1,0,0,15.2656961616448,0.0178970380023347,1,0
"NL_CS_15",46,"trial","M","left","pole",1.97,4.2,55.8,55.8,0,4.2,1,1,1,8.94963025151995,0.0205681886640925,1,0
"NL_CS_15",48,"trial","M","right","pole",0.9,2.83,57.17,57.17,0,2.83,1,1,0,10.0877085432673,0.0343664837949146,0,0
"NL_CS_15",50,"trial","M","right","pole",1.87,7.5,49.47,49.47,0,10.53,1,0,1,22.4187112314483,0.0205440025213653,0,0
"NL_CS_15",52,"trial","M","left","pole",1.37,3.63,54.8,54.8,0,5.2,1,0,0,14.0733916061732,0.0261237592927183,1,0
"NL_CS_15",54,"trial","M","left","pole",1.8,2.53,57.47,57.47,0,2.53,1,1,1,6.59968373317032,0.0251461227386595,1,0
"NL_CS_15",56,"trial","M","left","pole",1.4,1.27,56.03,56.03,0,3.97,1,0,1,9.36800628647925,0.0227961607827761,0,0
"NL_CS_15",58,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_15",60,"trial","M","right","pole",2.2,4.1,4.3,45.23,10.63,4.1,1,1,0,43.2230993605137,0.101758874094815,1,0
"NL_CS_16",2,"trial","M","right","pole",4.07,1.63,13.07,28.27,21.57,10.17,1,0,1,42.5909740009196,0.040437028293803,NA,0
"NL_CS_16",4,"trial","M","left","pole",NA,3.4,56.6,56.6,0,3.4,1,1,1,3.79060179942702,0.0107614177817029,0,0
"NL_CS_16",6,"trial","M","right","pole",2.7,3.7,10.77,54.9,1.4,3.7,1,1,1,26.9269855355093,0.0702467534579706,0,0
"NL_CS_16",8,"trial","M","right","pole",4.1,4.83,51.9,51.9,0,8.1,1,0,1,13.9847621011688,0.0166651915024177,0,0
"NL_CS_16",10,"trial","M","left","pole",1.77,3.27,15.7,36.53,20.2,3.27,1,1,0,69.0591365685442,0.204059382343425,0,0
"NL_CS_16",12,"trial","M","right","pole",4.03,5.67,54.33,54.33,0,5.67,1,1,0,15.6961378867768,0.0267365510222181,0,0
"NL_CS_16",14,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_16",16,"trial","M","right","pole",2.03,2.07,24.43,24.43,0,35.57,1,0,1,34.2579065598737,0.00929732259823676,1,0
"NL_CS_16",18,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_16",20,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_16",22,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_16",24,"trial","M","right","pole",0.8,3.63,18.67,43.13,6.7,10.17,1,0,1,39.5507390333363,0.0375505465852298,1,0
"NL_CS_16",26,"trial","M","left","pole",1.63,2.6,50.7,50.7,0,9.3,1,0,0,17.988492352184,0.0186703329100594,1,0
"NL_CS_16",28,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_16",30,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_16",32,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_16",34,"trial","M","left","pole",0.1,1.27,26.77,54.3,4.43,1.27,1,1,1,51.1951002485839,0.390127262613676,1,0
"NL_CS_16",36,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_16",38,"trial","M","left","pole",2.93,3.73,49.3,49.3,0,10.7,1,0,0,24.7471548048924,0.0223245000585397,1,0
"NL_CS_16",40,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_16",42,"trial","M","right","pole",1.7,1.63,49.43,49.43,0,10.57,1,0,1,19.2197189550315,0.0175569579872521,0,0
"NL_CS_16",44,"trial","M","left","pole",1.27,0.87,50.57,50.57,0,9.43,1,0,1,24.9220407120529,0.02550108535689,1,0
"NL_CS_16",46,"trial","M","left","pole",3.53,6.53,49.07,49.07,0,10.93,1,0,0,23.8315558101656,0.0210397246181658,0,0
"NL_CS_16",48,"trial","M","left","pole",0.77,5.2,54.8,54.8,0,5.2,1,1,0,23.5802189964624,0.0437708252830087,1,0
"NL_CS_16",50,"trial","M","right","pole",1.83,2.07,57.93,57.93,0,2.07,1,1,1,11.4441052392426,0.0534504852997381,0,0
"NL_CS_16",52,"trial","M","right","pole",0.67,4.13,44.83,44.83,0,15.17,1,0,1,28.5601526703798,0.018176515340307,0,0
"NL_CS_16",54,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_16",56,"trial","M","left","pole",0.07,2.6,50.83,50.83,0,9.17,1,0,1,17.7699676420815,0.0187117946389065,1,0
"NL_CS_16",58,"trial","M","right","pole",1.97,1.87,2.73,58.1,0.03,1.87,1,1,1,11.3494620093316,0.0586879240692131,0,0
"NL_CS_16",60,"trial","M","left","pole",1.93,3.83,56.13,56.13,0,3.83,1,1,1,17.8810548847544,0.0450253186622991,0,0
"NL_CS_17",2,"trial","M","right","pole",3.33,5.57,51.7,51.7,0,8.3,1,0,0,14.2719457297025,0.0165976016766322,NA,0
"NL_CS_17",4,"trial","M","left","pole",2.33,3.1,55.97,55.97,0,4.03,1,0,1,7.40007138115634,0.017709733992365,1,0
"NL_CS_17",6,"trial","M","right","pole",3,2.7,57.3,57.3,0,2.7,1,1,1,8.84953465546176,0.0316371180303938,0,0
"NL_CS_17",8,"trial","M","left","pole",1.07,1,57.23,57.23,0,2.77,1,0,1,10.5996263207192,0.0369806007374954,1,0
"NL_CS_17",10,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"NL_CS_17",12,"trial","M","left","pole",2.33,4.97,54.03,54.03,0,5.97,1,0,1,11.9985586651579,0.0194105368712246,0,0
"NL_CS_17",14,"trial","M","right","pole",2.07,4.97,0.03,53.57,0.2,6.23,1,0,1,32.5493225828629,0.0504036337562141,1,0
"NL_CS_17",16,"trial","M","left","pole",2.8,4.47,55.53,55.53,0,4.47,1,1,1,9.74926788305093,0.0210682617192652,0,0
"NL_CS_17",18,"trial","M","right","pole",3.37,4.2,53.97,53.97,0,6.03,1,0,1,15.9222806223193,0.0254734752591554,1,0
"NL_CS_17",20,"trial","M","right","pole",1.03,2.1,11.87,51.4,6.5,2.1,1,1,1,59.6665670970929,0.274253388017526,1,0
"NL_CS_17",22,"trial","M","left","pole",2.6,2.63,57.37,57.37,0,2.63,1,1,1,5.28671042000915,0.0193784898832259,0,0
"NL_CS_17",24,"trial","M","right","pole",2.43,2.57,57.43,57.43,0,2.57,1,1,1,14.0126616800883,0.052697669658859,0,0
"NL_CS_17",26,"trial","M","right","pole",2.17,4.2,8.33,51.53,2.5,5.97,1,0,1,36.8799574258968,0.0596621472130079,0,0
"NL_CS_17",28,"trial","M","left","pole",6.3,5.83,54.17,54.17,0,5.83,1,1,1,5.78333867172647,0.00956978268901236,0,0
"NL_CS_17",30,"trial","M","left","pole",3.03,2.17,57.83,57.83,0,2.17,1,1,1,6.78357178551516,0.0302208425253125,1,0
